2022,3,11620575,행운동,30315,19155,11160,2150,6691,6650,3685,3565,7574,1637,3337,3978,2470,2563,5170,513,3354,2672,1215,1002,2404,19024,0,19024,718235
2022,3,11620585,낙성대동,17532,10964,6568,1254,4977,4036,2062,1726,3477,969,2521,2421,1431,1255,2367,285,2456,1615,631,471,1110,11913,0,11913,2262818
2022,3,11620595,청룡동,36813,22460,14353,2474,10429,7979,4124,4005,7802,1886,4938,4731,2802,2802,5301,588,5491,3248,1322,1203,2501,24741,0,24741,1195604
2022,3,11620605,은천동,34818,24283,10535,4281,4949,5329,5137,4975,10147,3413,2907,3469,3848,3643,7003,868,2042,1860,1289,1332,3144,17744,0,17744,776212
2022,3,11620615,중앙동,15880,9588,6292,844,3940,3420,1757,1818,4101,637,1815,1958,1165,1270,2743,207,2125,1462,592,548,1358,10532,0,10532,384728
2022,3,11620625,인헌동,26973,17500,9473,2302,5250,5346,3502,3657,6916,1776,2837,3203,2432,2593,4659,526,2413,2143,1070,1064,2257,15581,0,15581,1089078
2022,3,11620630,남현동,18915,12333,6582,1551,3485,3963,2367,2567,4982,1209,1881,2482,1584,1820,3357,342,1604,1481,783,747,1625,10504,0,10504,3281024
2022,3,11620645,서원동,23547,15078,8469,1287,5651,5214,2818,2823,5754,941,3046,3290,1907,1921,3973,346,2605,1924,911,902,1781,15304,0,15304,647532
2022,3,11620655,신원동,18958,12099,6859,1174,3933,3482,2290,2464,5615,871,2160,2202,1530,1638,3698,303,1773,1280,760,826,1917,12037,0,12037,544977
2022,3,11620665,서림동,24372,16947,7425,1621,4922,4999,3275,3221,6334,1212,2945,3484,2394,2396,4516,409,1977,1515,881,825,1818,15630,0,15630,941252
2022,3,11620685,신사동,23670,15173,8497,1640,5215,4500,2864,3271,6180,1205,2678,2854,1899,2314,4223,435,2537,1646,965,957,1957,15041,0,15041,641031
2022,3,11620695,신림동,23089,13569,9520,675,7684,6582,2685,1978,3485,496,3683,3969,1730,1363,2328,179,4001,2613,955,615,1157,18692,0,18692,541240
2022,3,11620715,난향동,16303,11891,4412,2334,1726,1711,2816,2777,4939,1829,1255,1263,2069,2087,3388,505,471,448,747,690,1551,7290,0,7290,821397
2022,3,11620725,조원동,18244,11673,6571,1296,3598,3581,2351,2382,5036,955,1796,2173,1583,1688,3478,341,1802,1408,768,694,1558,11681,0,11681,666607
2022,3,11620735,대학동,24358,17594,6764,1445,5304,5219,3563,3426,5401,1113,3288,3817,2778,2736,3862,332,2016,1402,785,690,1539,17123,0,17123,8405183
2022,3,11620745,삼성동,23842,16745,7097,1965,2480,2489,2947,4097,9864,1553,1735,1748,2119,3016,6574,412,745,741,828,1081,3290,12387,0,12387,2604386
2022,3,11620765,미성동,32205,22590,9615,3521,4447,4362,4461,5064,10350,2675,2738,2925,3220,3676,7356,846,1709,1437,1241,1388,2994,15971,0,15971,1359430
2022,3,11620775,난곡동,28500,19510,8990,2676,3827,3695,3774,4743,9785,2026,2309,2479,2664,3352,6680,650,1518,1216,1110,1391,3105,14841,0,14841,972373
2022,3,11650510,서초1동,21429,15160,6269,3052,2703,3481,3725,3237,5231,2468,1715,2214,2652,2420,3691,584,988,1267,1073,817,1540,10279,0,10279,1382685
2022,3,11650520,서초2동,27070,19536,7534,4563,3236,4936,4956,3802,5577,3572,2126,3084,3682,2956,4116,991,1110,1852,1274,846,1461,12204,0,12204,1230924
2022,3,11650530,서초3동,33882,23549,10333,4224,5191,5764,5078,5262,8363,3285,3049,3560,3577,3973,6105,939,2142,2204,1501,1289,2258,16670,0,16670,2998572
2022,3,11650531,서초4동,31960,25282,6678,6619,3620,3219,6089,5331,7082,5418,2833,2306,4869,4430,5426,1201,787,913,1220,901,1656,12008,0,12008,879773
2022,3,11650540,잠원동,27909,20833,7076,5051,3373,3396,5025,4908,6156,4073,2435,2311,3848,3922,4244,978,938,1085,1177,986,1912,11862,0,11862,1756867
2022,3,11650550,반포본동,2680,1770,910,394,275,191,419,493,908,285,187,140,289,345,524,109,88,51,130,148,384,1433,0,1433,972536
2022,3,11650560,반포1동,35509,25857,9652,6831,4055,5457,7203,5016,6947,5422,2661,3523,5361,3968,4922,1409,1394,1934,1842,1048,2025,16077,0,16077,992368
2022,3,11650570,반포2동,16289,12775,3514,4337,1459,1196,3475,2535,3287,3429,1180,880,2726,2105,2455,908,279,316,749,430,832,5527,0,5527,1396031
2022,3,11650580,반포3동,22936,17877,5059,4638,2521,2330,4300,3999,5148,3755,2028,1729,3361,3265,3739,883,493,601,939,734,1409,8447,0,8447,1251708
2022,3,11650581,반포4동,20016,14678,5338,3642,2247,2417,3525,3175,5010,2757,1643,1660,2565,2468,3585,885,604,757,960,707,1425,8089,0,8089,1427141
2022,3,11650590,방배본동,21959,16138,5821,3978,2665,2347,3785,3734,5450,3118,1910,1553,2822,2916,3819,860,755,794,963,818,1631,9039,0,9039,677510
2022,3,11650600,방배1동,17650,12087,5563,2225,2243,2818,2848,2596,4920,1728,1391,1714,1934,1861,3459,497,852,1104,914,735,1461,8327,0,8327,689245
2022,3,11650610,방배2동,20335,13992,6343,2548,2471,2991,3041,3054,6230,1921,1628,1895,2072,2200,4276,627,843,1096,969,854,1954,9334,0,9334,1904030
2022,3,11650620,방배3동,19949,15149,4800,2938,2289,2449,2963,3192,6118,2355,1685,1793,2263,2513,4540,583,604,656,700,679,1578,8285,0,8285,2375134
2022,3,11650621,방배4동,24533,17440,7093,4028,2982,3351,4267,3973,5932,3151,2009,2052,3044,2979,4205,877,973,1299,1223,994,1727,10749,0,10749,949527
2022,3,11650651,양재1동,44767,31130,13637,7363,4825,6233,7557,6493,12296,5682,3207,4146,5415,4678,8002,1681,1618,2087,2142,1815,4294,19780,0,19780,5765358
2022,3,11650652,양재2동,22897,15064,7833,2707,3040,4337,3785,3452,5576,2011,1815,2741,2556,2363,3578,696,1225,1596,1229,1089,1998,11862,0,11862,7562268
2022,3,11650660,내곡동,18100,12850,5250,3001,1713,2290,3123,2480,5493,2317,1113,1587,2276,1770,3787,684,600,703,847,710,1706,7902,0,7902,12708880
2022,3,11680510,신사동,16928,11991,4937,2316,2058,2254,2727,2731,4842,1830,1351,1355,1924,2090,3441,486,707,899,803,641,1401,7944,0,7944,2059234
2022,3,11680521,논현1동,23144,13446,9698,1378,3831,5713,4061,3010,5151,939,1868,3002,2254,2003,3380,439,1963,2711,1807,1007,1771,15110,0,15110,1258744
2022,3,11680531,논현2동,21995,13906,8089,2150,3138,4351,3876,3200,5280,1525,1722,2383,2395,2225,3656,625,1416,1968,1481,975,1624,12370,0,12370,1458524
2022,3,11680545,압구정동,27818,20671,7147,4550,3021,2971,4531,4545,8200,3574,2206,2050,3369,3577,5895,976,815,921,1162,968,2305,11734,0,11734,2345057
2022,3,11680565,청담동,27193,18576,8617,3948,3454,4007,4775,4230,6779,2980,2118,2414,3259,3045,4760,968,1336,1593,1516,1185,2019,12730,0,12730,2329217
2022,3,11680580,삼성1동,13534,9892,3642,1895,1702,1873,2106,2247,3711,1494,1190,1238,1501,1721,2748,401,512,635,605,526,963,6140,0,6140,1944629
2022,3,11680590,삼성2동,31680,21850,9830,5605,3771,4714,6330,5123,6137,4333,2382,2740,4363,3745,4287,1272,1389,1974,1967,1378,1850,14772,0,14772,1242271
2022,3,11680600,대치1동,24819,20255,4564,6744,2658,1326,5241,4517,4333,5451,2207,1101,4253,3816,3427,1293,451,225,988,701,906,7912,0,7912,809823
2022,3,11680610,대치2동,37803,29720,8083,7534,4717,3276,6421,6974,8881,6020,3607,2371,5073,5718,6931,1514,1110,905,1348,1256,1950,14148,0,14148,1837367
2022,3,11680630,대치4동,20619,12858,7761,2790,3297,3321,3852,3620,3739,1923,1865,1747,2355,2513,2455,867,1432,1574,1497,1107,1284,10937,0,10937,701081
2022,3,11680640,역삼1동,36987,21463,15524,2117,6501,10571,6567,4534,6697,1508,3028,5627,3813,3041,4446,609,3473,4944,2754,1493,2251,25631,0,25631,2362133
2022,3,11680650,역삼2동,38860,27760,11100,8979,4609,4744,8288,5973,6267,7145,2862,2732,6140,4566,4315,1834,1747,2012,2148,1407,1952,18030,0,18030,1135029
2022,3,11680655,도곡1동,22351,16973,5378,3851,2673,3014,3786,3604,5423,3085,1948,2083,2909,2887,4061,766,725,931,877,717,1362,9426,0,9426,1050609
2022,3,11680656,도곡2동,34424,27156,7268,7091,3988,3197,6175,5932,8041,5784,3083,2344,4929,4809,6207,1307,905,853,1246,1123,1834,12909,0,12909,990763
2022,3,11680660,개포1동,6651,5159,1492,888,693,622,866,1021,2561,707,581,467,669,849,1886,181,112,155,197,172,675,2801,0,2801,1449952
2022,3,11680670,개포2동,28637,22303,6334,5495,3643,3159,4753,5052,6535,4367,2859,2347,3701,4100,4929,1128,784,812,1052,952,1606,10424,0,10424,2243339
2022,3,11680690,개포4동,24500,17390,7110,3696,3093,3654,3950,4170,5937,2811,2087,2488,2827,3053,4124,885,1006,1166,1123,1117,1813,10810,0,10810,1665461
2022,3,11680700,세곡동,45055,30855,14200,8218,5002,6050,8004,6315,11466,6214,3137,3800,5693,4620,7391,2004,1865,2250,2311,1695,4075,19707,0,19707,6367772
2022,3,11680720,일원본동,23930,18179,5751,4995,2518,2602,4291,3949,5575,3953,1957,1926,3313,3065,3965,1042,561,676,978,884,1610,8837,0,8837,2354625
2022,3,11680730,일원1동,16161,10331,5830,1651,1973,2240,2118,2386,5793,1156,1163,1413,1374,1611,3614,495,810,827,744,775,2179,8477,0,8477,953471
2022,3,11680740,일원2동,18285,12608,5677,2741,1748,2367,3064,2698,5667,2056,1292,1649,2126,1988,3497,685,456,718,938,710,2170,8271,0,8271,1300290
2022,3,11680750,수서동,16389,9857,6532,1097,1317,2111,1808,2085,7971,823,779,1388,1076,1340,4451,274,538,723,732,745,3520,9371,0,9371,1629403
2022,3,11710510,풍납1동,13750,9476,4274,1339,1469,1798,1838,2250,5056,1013,1006,1206,1261,1609,3381,326,463,592,577,641,1675,6852,0,6852,1075294
2022,3,11710520,풍납2동,25870,18164,7706,3587,3509,4028,4093,3750,6903,2728,2118,2645,2908,2837,4928,859,1391,1383,1185,913,1975,12051,0,12051,2564554
2022,3,11710531,거여1동,13214,9411,3803,1409,1708,1733,1768,2294,4302,1047,1196,1195,1280,1702,2991,362,512,538,488,592,1311,6318,0,6318,522308
2022,3,11710532,거여2동,19679,13615,6064,2489,2160,2577,2887,3357,6209,1846,1494,1829,2019,2387,4040,643,666,748,868,970,2169,9113,0,9113,612901
2022,3,11710540,마천1동,20360,14096,6264,2169,2190,2115,2631,3622,7633,1606,1447,1431,1863,2660,5089,563,743,684,768,962,2544,10258,0,10258,575258
2022,3,11710550,마천2동,20121,13731,6390,1877,2215,2189,2608,3558,7674,1303,1510,1468,1783,2618,5049,574,705,721,825,940,2625,10121,0,10121,890688
2022,3,11710561,방이1동,16206,11758,4448,2404,2258,2171,2441,2784,4148,1852,1564,1505,1774,2056,3007,552,694,666,667,728,1141,6743,0,6743,609259
2022,3,11710562,방이2동,27114,16065,11049,2137,4667,6566,3828,3573,6343,1530,2112,3548,2356,2327,4192,607,2555,3018,1472,1246,2151,15945,0,15945,769841
2022,3,11710566,오륜동,18707,15291,3416,3589,2187,1622,3102,3230,4977,2900,1861,1285,2486,2769,3990,689,326,337,616,461,987,6559,0,6559,3085088
2022,3,11710570,오금동,40196,28517,11679,5340,5070,5492,5617,6845,11832,4050,3476,3879,4033,4928,8151,1290,1594,1613,1584,1917,3681,17383,0,17383,1648868
2022,3,11710580,송파1동,24897,15715,9182,2209,3876,5624,3515,3422,6251,1595,2066,3322,2171,2285,4276,614,1810,2302,1344,1137,1975,13297,0,13297,686925
2022,3,11710590,송파2동,20033,15127,4906,3084,2538,2737,3071,3179,5424,2459,1851,1961,2335,2518,4003,625,687,776,736,661,1421,8095,0,8095,631023
2022,3,11710600,석촌동,32938,20699,12239,3078,4779,7074,5020,4773,8214,2274,2544,3926,3272,3256,5427,804,2235,3148,1748,1517,2787,18258,0,18258,946914
2022,3,11710610,삼전동,31607,19380,12227,3140,4576,6631,5162,4547,7551,2263,2395,3709,3219,3013,4781,877,2181,2922,1943,1534,2770,17360,0,17360,953338
2022,3,11710620,가락본동,27397,19711,7686,3125,3689,4691,3825,4625,7442,2486,2514,3259,2735,3468,5249,639,1175,1432,1090,1157,2193,12965,0,12965,1014738
2022,3,11710631,가락1동,28365,21785,6580,5247,2930,4690,4835,4097,6566,4147,2284,3403,3685,3287,4979,1100,646,1287,1150,810,1587,10684,0,10684,1393228
2022,3,11710632,가락2동,33461,24900,8561,5501,4285,4652,5440,5386,8197,4391,2985,3248,4156,4218,5902,1110,1300,1404,1284,1168,2295,13645,0,13645,932311
2022,3,11710641,문정1동,20830,15161,5669,2538,2875,3500,2887,3288,5742,1955,1959,2441,2134,2469,4203,583,916,1059,753,819,1539,9307,0,9307,612546
2022,3,11710642,문정2동,29610,19530,10080,2769,4389,7419,4673,3567,6793,2192,2351,4085,2999,2733,5170,577,2038,3334,1674,834,1623,16528,0,16528,2242033
2022,3,11710646,장지동,31223,21420,9803,4663,3898,4605,4774,4926,8357,3514,2484,3218,3403,3441,5360,1149,1414,1387,1371,1485,2997,13573,0,13573,1278355
2022,3,11710647,위례동,39137,29583,9554,11018,3569,6189,8066,4890,5405,8752,2633,4750,6236,3675,3537,2266,936,1439,1830,1215,1868,12936,0,12936,2537373
2022,3,11710650,잠실본동,29174,18176,10998,2688,4461,6302,4484,4223,7016,2010,2302,3584,2842,2872,4566,678,2159,2718,1642,1351,2450,16651,0,16651,1028997
2022,3,11710670,잠실2동,36131,28317,7814,9095,3508,3171,8201,5762,6394,7299,2829,2336,6420,4782,4651,1796,679,835,1781,980,1743,12620,0,12620,2686850
2022,3,11710680,잠실3동,35706,28004,7702,6696,3782,3741,6170,5533,9784,5396,2988,2799,4854,4483,7484,1300,794,942,1316,1050,2300,13236,0,13236,1542643
2022,3,11710690,잠실4동,22508,17799,4709,4901,1972,2506,4570,3289,5270,3992,1627,1929,3647,2673,3931,909,345,577,923,616,1339,8306,0,8306,780204
2022,3,11710710,잠실6동,17542,13564,3978,2938,1941,2069,2829,2729,5036,2312,1518,1558,2166,2195,3815,626,423,511,663,534,1221,6640,0,6640,1508001
2022,3,11710720,잠실7동,10127,8125,2002,1400,1274,969,1294,1729,3461,1099,1073,769,975,1475,2734,301,201,200,319,254,727,3945,0,3945,723486
2022,3,11740515,강일동,44641,30393,14248,8349,5072,5837,7022,6407,11954,6292,3223,3974,4969,4494,7441,2057,1849,1863,2053,1913,4513,18477,0,18477,3647520
2022,3,11740520,상일동,39500,30979,8521,8773,3797,5458,7678,5551,8243,7118,2950,4195,6051,4434,6231,1655,847,1263,1627,1117,2012,14149,0,14149,1813623
2022,3,11740530,명일제1동,26907,19777,7130,4354,2985,3879,4239,4127,7323,3355,2164,2808,3167,3144,5139,999,821,1071,1072,983,2184,11155,0,11155,634942
2022,3,11740540,명일제2동,18309,13866,4443,3386,2248,1949,3032,2842,4852,2579,1611,1409,2297,2269,3701,807,637,540,735,573,1151,7290,0,7290,914329
2022,3,11740550,고덕제1동,25093,19542,5551,5986,2192,2612,5305,3579,5419,4776,1705,2017,4213,2884,3947,1210,487,595,1092,695,1472,9110,0,9110,1518495
2022,3,11740560,고덕제2동,22775,16978,5797,4319,2181,3474,4100,3289,5412,3402,1549,2552,3116,2475,3884,917,632,922,984,814,1528,9387,0,9387,2206786
2022,3,11740570,암사제1동,36437,24727,11710,4212,4481,4995,5485,6114,11150,3084,2808,3269,3763,4289,7514,1128,1673,1726,1722,1825,3636,17889,0,17889,735480
2022,3,11740580,암사제2동,16042,11726,4316,2305,1791,2774,2533,2325,4314,1801,1239,2022,1856,1750,3058,504,552,752,677,575,1256,7087,0,7087,2174330
2022,3,11740590,암사제3동,18641,14337,4304,3614,1929,2211,3329,2764,4794,2823,1454,1689,2568,2167,3636,791,475,522,761,597,1158,7008,0,7008,1799368
2022,3,11740600,천호제1동,28449,18871,9578,2769,3426,4066,3915,4614,9659,2012,2053,2618,2600,3187,6401,757,1373,1448,1315,1427,3258,14606,0,14606,668998
2022,3,11740610,천호제2동,34981,22692,12289,3099,4366,6281,4931,5397,10907,2233,2360,3910,3232,3727,7230,866,2006,2371,1699,1670,3677,19397,0,19397,1850853
2022,3,11740620,천호제3동,27992,18041,9951,2271,4036,5151,3824,4200,8510,1681,2118,3086,2505,2978,5673,590,1918,2065,1319,1222,2837,15780,0,15780,561872
2022,3,11740640,성내제1동,20705,14593,6112,2996,2580,3167,3356,3074,5532,2287,1685,2108,2386,2277,3850,709,895,1059,970,797,1682,9130,0,9130,663675
2022,3,11740650,성내제2동,24864,15954,8910,1949,3377,4382,3428,3734,7994,1385,1809,2701,2232,2497,5330,564,1568,1681,1196,1237,2664,14128,0,14128,625147
2022,3,11740660,성내제3동,24188,15827,8361,2673,3314,3540,3546,4067,7048,1937,1962,2138,2366,2800,4624,736,1352,1402,1180,1267,2424,11771,0,11771,647356
2022,3,11740685,길동,47950,32426,15524,4842,6363,7639,6898,7343,14865,3660,3788,4847,4789,5254,10088,1182,2575,2792,2109,2089,4777,24105,0,24105,1631616
2022,3,11740690,둔촌제1동,24,19,5,4,1,3,3,4,9,4,1,2,2,4,6,0,0,1,1,0,3,14,0,14,912178
2022,3,11740700,둔촌제2동,26007,18391,7616,3428,3248,3649,3723,4124,7835,2573,2152,2501,2659,3101,5405,855,1096,1148,1064,1023,2430,11807,0,11807,1550455
